"","V1","V2","V3"
"1665",160,100,76.8488745980707
"1666",150,0.01,82.6366559485531
"1667",150,0.03,82.9581993569132
"1668",150,0.1,81.8327974276527
"1669",150,0.3,80.064308681672
"1670",150,1,80.2250803858521
"1671",150,3,79.903536977492
"1672",150,10,77.3311897106109
"1673",150,30,79.2604501607717
"1674",150,100,76.3665594855305
"1675",140,0.01,82.9581993569132
"1676",140,0.03,83.2797427652733
"1677",140,0.1,83.2797427652733
"1678",140,0.3,81.3504823151125
"1679",140,1,81.0289389067524
"1680",140,3,80.3858520900322
"1681",140,10,75.7234726688103
"1682",140,30,77.1704180064309
"1683",140,100,76.8488745980707
"1684",130,0.01,82.3151125401929
"1685",130,0.03,82.475884244373
"1686",130,0.1,81.3504823151125
"1687",130,0.3,82.7974276527331
"1688",130,1,81.1897106109325
"1689",130,3,81.9935691318328
"1690",130,10,80.064308681672
"1691",130,30,78.1350482315112
"1692",130,100,77.6527331189711
"1693",120,0.01,81.9935691318328
"1694",120,0.03,82.475884244373
"1695",120,0.1,81.6720257234727
"1696",120,0.3,82.6366559485531
"1697",120,1,80.5466237942122
"1698",120,3,79.7427652733119
"1699",120,10,79.903536977492
"1700",120,30,78.1350482315112
"1701",120,100,80.2250803858521
"1702",110,0.01,81.3504823151125
"1703",110,0.03,81.8327974276527
"1704",110,0.1,83.1189710610932
"1705",110,0.3,81.9935691318328
"1706",110,1,80.8681672025724
"1707",110,3,81.1897106109325
"1708",110,10,79.5819935691318
"1709",110,30,78.2958199356913
"1710",110,100,78.7781350482315
"1711",100,0.01,82.6366559485531
"1712",100,0.03,82.7974276527331
"1713",100,0.1,81.6720257234727
"1714",100,0.3,81.1897106109325
"1715",100,1,81.6720257234727
"1716",100,3,80.5466237942122
"1717",100,10,80.8681672025724
"1718",100,30,78.6173633440514
"1719",100,100,79.7427652733119
"1720",90,0.01,81.8327974276527
"1721",90,0.03,82.475884244373
"1722",90,0.1,83.4405144694534
"1723",90,0.3,82.9581993569132
"1724",90,1,81.3504823151125
"1725",90,3,78.9389067524116
"1726",90,10,79.5819935691318
"1727",90,30,79.903536977492
"1728",90,100,80.064308681672
"1729",80,0.01,80.7073954983923
"1730",80,0.03,82.475884244373
"1731",80,0.1,82.475884244373
"1732",80,0.3,83.1189710610932
"1733",80,1,81.0289389067524
"1734",80,3,82.7974276527331
"1735",80,10,81.6720257234727
"1736",80,30,81.1897106109325
"1737",80,100,81.1897106109325
"1738",70,0.01,80.2250803858521
"1739",70,0.03,81.6720257234727
"1740",70,0.1,81.9935691318328
"1741",70,0.3,81.8327974276527
"1742",70,1,81.9935691318328
"1743",70,3,82.6366559485531
"1744",70,10,81.5112540192926
"1745",70,30,82.3151125401929
"1746",70,100,80.3858520900322
"1747",60,0.01,79.903536977492
"1748",60,0.03,81.6720257234727
"1749",60,0.1,82.1543408360129
"1750",60,0.3,83.6012861736334
"1751",60,1,83.9228295819936
"1752",60,3,84.4051446945338
"1753",60,10,83.7620578778135
"1754",60,30,83.4405144694534
"1755",60,100,83.4405144694534
"1756",50,0.01,79.903536977492
"1757",50,0.03,81.1897106109325
"1758",50,0.1,82.475884244373
"1759",50,0.3,83.1189710610932
"1760",50,1,82.3151125401929
"1761",50,3,81.5112540192926
"1762",50,10,82.475884244373
"1763",50,30,81.9935691318328
"1764",50,100,82.3151125401929
"1765",40,0.01,79.5819935691318
"1766",40,0.03,79.5819935691318
"1767",40,0.1,80.064308681672
"1768",40,0.3,82.1543408360129
"1769",40,1,79.7427652733119
"1770",40,3,81.0289389067524
"1771",40,10,81.0289389067524
"1772",40,30,80.8681672025724
"1773",40,100,81.5112540192926
"1774",30,0.01,77.491961414791
"1775",30,0.03,79.2604501607717
"1776",30,0.1,79.0996784565916
"1777",30,0.3,78.7781350482315
"1778",30,1,79.5819935691318
"1779",30,3,79.0996784565916
"1780",30,10,79.4212218649518
"1781",30,30,79.0996784565916
"1782",30,100,80.2250803858521
"1783",20,0.01,77.1704180064309
"1784",20,0.03,78.7781350482315
"1785",20,0.1,79.2604501607717
"1786",20,0.3,78.4565916398714
"1787",20,1,78.9389067524116
"1788",20,3,78.2958199356913
"1789",20,10,79.2604501607717
"1790",20,30,78.6173633440514
"1791",20,100,78.2958199356913
"1792",10,0.01,79.0996784565916
"1793",10,0.03,81.3504823151125
"1794",10,0.1,80.064308681672
"1795",10,0.3,79.5819935691318
"1796",10,1,80.2250803858521
"1797",10,3,80.064308681672
"1798",10,10,80.3858520900322
"1799",10,30,79.2604501607717
"1800",10,100,79.4212218649518
